id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,lat,lon,street,zip_code,city,planning_area_id
2062470,Bessere Zukunft für Kinder,+49306186847,15,Eltern-Initiativ-Kindertagesstätte,543,Bessere Zukunft für Kinder e.V.,EKT,52.5016518,13.4313076,Muskauer Straße 11,10997,Berlin,2300315
2062510,Kindertagesstätte Sonnenkäferhaus,+493067120795,76,Kindertagesstätte,7357,Sonnenkäferhaus gGmbH,Sonstiger freier Träger,52.492725,13.4388321,Ratiborstraße 8,10999,Berlin,2300418
2062530,Jungle,+493061651161,25,Eltern-Initiativ-Kindertagesstätte,7385,Jungle e. V.,EKT,52.4970727,13.4320998,Ohlauer Straße 1,10999,Berlin,2300418
2062540,Krümelmonster e.V.,+493069209717,20,Eltern-Initiativ-Kindertagesstätte,810,Krümelmonster e.V.,EKT,52.4897768,13.3879673,Bergmannstraße 3,10961,Berlin,2200211
2062550,Kita Trauminsel,+493025938954,43,Eltern-Initiativ-Kindertagesstätte,1381,Trauminsel e.V.,EKT,52.5002466,13.3896754,Wilhelmstraße 3,10963,Berlin,2100102
2062560,Kita Wolkenzwerge,+493025898744,85,Kindertagesstätte,7441,PME Familienservice gGmbH - Zweigniederlassung Berlin,Sonstiger freier Träger,52.5076069,13.3944985,Markgrafenstraße 20,10969,Berlin,2100102
2062570,Nestwärme,+493024729098,105,Kindertagesstätte,570,"Nestwärme - Verein zur Betreuung u. Beratung von AIDS-betroffenen Familien, Kindern u. Jugendlichen e.V.",EKT,52.5033501,13.4046237,Ritterstraße 36,10969,Berlin,2100104
2062580,Kinderladen Cuvrybande,+49306115156,20,Kindertagesstätte,7529,Kinderladen Cuvrybande e. V.,Sonstiger freier Träger,52.4972483,13.4432989,Cuvrystraße 21,10997,Berlin,2300419
2062590,Kita Kunterbunt 2,+493069516797,30,Eltern-Initiativ-Kindertagesstätte,1151,Elternverein für Erziehung und Bildung e.V.,EKT,52.4988068,13.426834238715092,Wiener Straße 1-6,10999,Berlin,2300417
2062600,Kita Stresemannstraße,+49302510107,13,Eltern-Initiativ-Kindertagesstätte,871,Nasreddin e.V.,EKT,52.5005705,13.3868708,Stresemannstraße 35,10963,Berlin,2100101
2062620,Kita Bienchen,+493066774910,24,Kindertagesstätte,7828,Bilingua gGmbH,Sonstiger freier Träger,52.5027549,13.3875385,Hedemannstraße 7,10963,Berlin,2100101
2062630,Kita Fontanepromenade,+493017643473120,22,Kindertagesstätte,686,Ingrids Kindergarten e.V.,EKT,52.4912883,13.4083287,Fontanepromenade 10,10967,Berlin,2200212
2062640,Wildfang Kindergarten auf dem Dach,+493062739764,73,Kindertagesstätte,7954,Wildfang Kinder gGmbH,Sonstiger freier Träger,52.5030552,13.4099973,Prinzenstraße 85D,10969,Berlin,2100104
2062650,Reichenberger Straße,+493043920541,15,Eltern-Initiativ-Kindertagesstätte,1119,Spreesprotten e. V.,EKT,52.4936353,13.4360931,Reichenberger Straße 82,10999,Berlin,2300418
2062670,Die kleine Welt,+493061655720,19,Eltern-Initiativ-Kindertagesstätte,950,Schippe und Eimer e.V.,EKT,52.4940112,13.4318251,Forster Straße 17,10999,Berlin,2300418
2062680,Kita EMMA APFEL,+493054849986,50,Kindertagesstätte,8046,EMMA gemeinnützige GmbH,Sonstiger freier Träger,52.4946364,13.3801947,Hornstraße 13,10963,Berlin,2200208
2062690,Kita im tam.,+493023005540,115,Kindertagesstätte,417,Diakonisches Werk Berlin Stadtmitte e.V.,Diakonisches Werk,52.5041454,13.3860072,Wilhelmstraße 116-117,10963,Berlin,2100101
2062700,Kinderladen IrgendWieAnders,+493047064499,24,Kindertagesstätte,8120,FürKinder e. V.,Sonstiger freier Träger,52.4978532,13.4386689,Oppelner Straße 20,10997,Berlin,2300419
2062710,Kita-kinderbunt,+493068328297,20,Kindertagesstätte,8177,Kita-kinderbunt UG (haftungsbeschränkt),Sonstiger freier Träger,52.4942538,13.4287556,Ohlauer Straße 44,10999,Berlin,2300417
2062720,Katzbachstraße,+493078717275,25,Eltern-Initiativ-Kindertagesstätte,8237,Neues aus Kreuzberg e. V.,Sonstiger freier Träger,52.4897578,13.3769873,Katzbachstraße 29,10965,Berlin,2200209
2062730,Kita Zwergenburg,+49306926284,18,Kindertagesstätte,1167,FINO und FLEUR e.V.,EKT,52.4896784,13.3884205,Bergmannstraße 5,10961,Berlin,2200211
2062750,MiniMonster,+493022022455,23,Eltern-Initiativ-Kindertagesstätte,810,Krümelmonster e.V.,EKT,52.4965553,13.3800081,Möckernstraße 113,10963,Berlin,2200208
2062760,Kiezpiraten,+49309203828,45,Kindertagesstätte,564,TÄKS e. V.,Sonstiger freier Träger,52.4918952,13.4138148,Urbanstraße 137 a,10967,Berlin,2200213
2062770,Kita Bethaniendamm,+4930695399970,120,Kindertagesstätte,8071,Juwo - Kita gGmbH,Sonstiger freier Träger,52.5054146,13.420044661903647,Bethaniendamm 63/65,10999,Berlin,2300314
2062800,Kita Flottwellpromenade,+49302534630,32,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.5027248,13.3724834,Flottwellstraße 44,10785,Berlin,2200207
2062820,Kita Möckernstraße 139,+493040450860,80,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.502116650000005,13.383312331358564,Möckernstraße 139,10963,Berlin,2100101
2062830,Kita Farbkleckse,+493075003111,25,Kindertagesstätte,8723,Üstün Bildungsstätte gGmbH,Sonstiger freier Träger,52.4855482,13.37434103404447,Eylauer Straße 13,10965,Berlin,2200209
2062840,Möckernkiez 6,+493055273515,20,Kindertagesstätte,8046,EMMA gemeinnützige GmbH,Sonstiger freier Träger,52.4924542,13.3764908,Möckernkiez 6,10963,Berlin,2200207
2062860,Kita Piya,+493069531180,45,Kindertagesstätte,4908,Verein der Eltern aus Kurdistan in Deutschland e.V. (Yekmal),Sonstiger freier Träger,52.5019184,13.4299127,Muskauer Straße 44,10997,Berlin,2300315
2062870,Kita Blücherstraße 33,+493055064645,28,Kindertagesstätte,8723,Üstün Bildungsstätte gGmbH,Sonstiger freier Träger,52.4913628,13.4036579,Blücherstraße 33,10961,Berlin,2200210
2062880,Kita Köpenicker Straße 175,+493017644577933,15,Kindertagesstätte,8871,Naturkind Forum Kreuzberg gUG,Sonstiger freier Träger,52.5041224,13.4354292,Köpenicker Straße 175,10997,Berlin,2300316
2062890,Blücherstraße 25,+493091451312,80,Kindertagesstätte,8071,Juwo - Kita gGmbH,Sonstiger freier Träger,52.4935069,13.400050173794751,Blücherstraße 25,10961,Berlin,2200210
2062900,Axel-Springer-Straße / Grashüpfer,+493017619945182,40,Kindertagesstätte,7441,PME Familienservice gGmbH - Zweigniederlassung Berlin,Sonstiger freier Träger,52.5078107,13.3975324,Axel-Springer-Straße 65,10969,Berlin,2100102
2062930,AA-Kita Weltenbummler (NUR für Bedienstete des Auswärtigen Amtes),+493018173856,127,Kindertagesstätte,1655,Auswärtiges Amt,Betriebskita,52.5078483,13.3951883,Zimmerstraße 28,10969,Berlin,2100102
2062940,Kita Eylauer Straße 15 A,+493051667106,30,Kindertagesstätte,8259,Kenntnisreich Kindertagesstätten gGmbH,Sonstiger freier Träger,52.4855611,13.3752221,Eylauer Straße 15,10965,Berlin,2200209
2051140,Kita Hausburg,+493041721972,23,Kindertagesstätte,7859,MiniKitas First gGmbH,Sonstiger freier Träger,52.52397,13.4573405,Thaerstraße 28B,10249,Berlin,3601453
3040010,Am Hain,+49304250106,80,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.52903315,13.42804068563786,Am Friedrichshain 18A,10407,Berlin,3701660
3040020,Kita Pinocchio,+49304431885200,234,Kindertagesstätte,1299,Hanna gGmbH Kita-Trägerschaften,Sonstiger freier Träger,52.5321895,13.418081172084442,Belforter Straße 11,10405,Berlin,3701556
3040080,Kita Sonnenmäuse,+493042161469,183,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5316007,13.445349018742236,Conrad-Blenkle-Straße 46,10407,Berlin,3601452
3040090,Kita Gerne Groß,+49304457446,60,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5498924,13.4050458,Dänenstraße 22,10439,Berlin,3601140
3040110,Kita Prenzelberger Schwalbennest,+49304239854,185,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.53966675,13.427917109895064,Diesterwegstraße 10,10405,Berlin,3701657
3040140,Grashüpfer,+49301792443153,20,Eltern-Initiativ-Kindertagesstätte,1109,Grashüpfer e. V.,EKT,52.5464943,13.4104559,Gaudystraße 9,10437,Berlin,3601142
3040150,Kita Drieselmäuse,+49304454368,65,Kindertagesstätte,1334,Forum Soziale Dienste GmbH,Sonstiger freier Träger,52.5515477,13.4056148,Driesener Straße 24,10439,Berlin,3601140
3040190,Kindergarten am Hirschhof,+49304484450,120,Kindertagesstätte,1341,NETZWERK SPIEL/KULTUR Prenzlauer Berg e. V.,Sonstiger freier Träger,52.5405959,13.4076351,Eberswalder Straße 11,10437,Berlin,3701554
3040200,Kindergarten Elements und Hexenkleckshausen,+493042029013,136,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,52.5204446,13.46023957116105,Eldenaer Straße 46,10247,Berlin,3601453
3040210,Kita Erich-Weinert-Straße 33,+49304454055,48,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.551166,13.419207,Erich-Weinert-Straße 33,10439,Berlin,3601243
3040220,Kinder Sorpresa,+493048493634,37,Eltern-Initiativ-Kindertagesstätte,1110,Kinder Sorpresa e.V.,EKT,52.5363128,13.4066408,Schwedter Straße 29,10435,Berlin,3701554
3040260,Kita Räuberbande,+49304258424,35,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5388763,13.4300558,Ella-Kay-Straße 6,10405,Berlin,3701657
3040300,Berlin Kids international Kita,+493044383218,85,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,52.5477102,13.4223766,Wichertstraße 24,10439,Berlin,3601244
3040400,Kita Bambinioase,+49304235658,216,Kindertagesstätte,7543,MAHALE Familien- und Servicemanagement gGmbH,Sonstiger freier Träger,52.5322517,13.4381015,Hans-Otto-Straße 40,10407,Berlin,3701660
3040430,Kita Zwergenhausen,+49304427480,195,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5357978,13.428439766123706,Jablonskistraße 33,10405,Berlin,3701658
3040440,Kindergarten Sonnenhügel,+493042023010,200,Kindertagesstätte,1341,NETZWERK SPIEL/KULTUR Prenzlauer Berg e. V.,Sonstiger freier Träger,52.5359216,13.4387464,John-Schehr-Straße 35,10407,Berlin,3601451
3040470,Kita Am Wasserturm,+49304427643,70,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5340953,13.418055207053351,Knaackstraße 27,10405,Berlin,3701556
3040510,Secret Garden,+493048493850,19,Eltern-Initiativ-Kindertagesstätte,1111,Krausnick-Eck e.V.,EKT,52.5310214,13.4130622,Saarbrücker Straße 15,10405,Berlin,3701556
3040520,Kita Kritzelknirpse,+493041722357,150,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,52.5449235,13.4187126,Lychener Straße 55,10437,Berlin,3601347
3040550,Kita Rückenwind,+493044677740,120,Kindertagesstätte,8433,KUBIBE gGmbH,Sonstiger freier Träger,52.5475048,13.442758,Mandelstraße 13,10409,Berlin,3601245
3040610,Kita Freche Früchtchen,+493044677747,70,Kindertagesstätte,8433,KUBIBE gGmbH,Sonstiger freier Träger,52.5527499,13.409339197856433,Paul-Robeson-Straße 12,10439,Berlin,3601141
3040630,Kindergarten Sonnenblume,+49304232243,135,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5406427,13.44450287182261,Pieskower Weg 48,10409,Berlin,3601449
3040640,Kita Prenzlauer Allee 115,+49304247058,138,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5482933,13.430778262074307,Prenzlauer Allee 115,10409,Berlin,3601245
3040660,Kinderladen Prenzlauer Berg,+493044049295,24,Eltern-Initiativ-Kindertagesstätte,1115,Kinderladen Prenzlauer Berg e.V.,EKT,52.5402877,13.406304108997304,Oderberger Straße 27,10435,Berlin,3701554
3040680,Kita Prenzlauer Berg,+493044340590,160,Kindertagesstätte,1312,INA.KINDER.GARTEN gGmbH,Sonstiger freier Träger,52.5280219,13.4212993,Prenzlauer Berg 15,10405,Berlin,3701659
3040700,"Klax Krippen Regentropfenhaus und Wolkenzwerge;Klax Kindergärten Sternschnuppenhaus, Sonnenhaus und Wirbelwind",+493044793363,280,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,52.5497007,13.419817131131,Scherenbergstraße 1,10439,Berlin,3601243
3040710,Kita der Kath. Kirchengem. Heilige Familie,+49304441216,120,Kindertagesstätte,304,Katholische Kirchengemeinde Heilige Familie,Deutscher Caritasverband,52.5517017,13.4204447,Kuglerstraße 40,10439,Berlin,3601243
3040720,Kita Helmistrolche,+49304431885500,72,Kindertagesstätte,1299,Hanna gGmbH Kita-Trägerschaften,Sonstiger freier Träger,52.5430892,13.4199499,Lettestraße 4,10437,Berlin,3601347
3040730,Im Känguru,+493044317200,30,Eltern-Initiativ-Kindertagesstätte,1116,EKT - Im Känguru e.V.,EKT,52.5339627,13.4283376578908,Marienburger Straße 30,10405,Berlin,3701658
3040740,Kita Tigerenten,+49304481659,75,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.53473735,13.41086598389166,Schönhauser Allee 165,10435,Berlin,3701554
3040760,Kita Zum klingenden Bäumchen,+49304454600,55,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.5500234,13.4105411,Dänenstraße 8,10439,Berlin,3601141
3040770,Kita der Basisgemeinde Prenzl.Berg,+493044739712,18,Kindertagesstätte,1293,Basisgemeinde Prenzlauer Berg e.V.,Sonstiger freier Träger,52.5429696,13.4214066,Dunckerstraße 14,10437,Berlin,3601348
3040780,Humanistische Kita Prenzlzwerge,+49304457194,120,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.5494698,13.421136,Stahlheimer Straße 27,10439,Berlin,3601243
3040790,Kita Villa Schabernack,+493044650224,200,Kindertagesstätte,1297,Bürgerhaus BüHa gGmbH,Sonstiger freier Träger,52.5548853,13.4091193,Stavangerstraße 6,10439,Berlin,3601139
3040810,Montessori-Integrations-Kindergärten im Syringenweg,+493050565276,195,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5325459,13.456732,Syringenweg 23,10407,Berlin,3601450
3040840,Humanistische Kita Mühlengeister,+49304241731,160,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.5433956,13.4456113,Thomas-Mann-Straße 17,10409,Berlin,3601449
3040860,Kita Schivelbeiner Straße 12,+49304445108,195,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.55169215,13.40686856915296,Schivelbeiner Straße 12,10439,Berlin,3601141
3040880,Mittenmang,+49302477060,21,Eltern-Initiativ-Kindertagesstätte,858,EKT Mittenmang e. V.,EKT,52.5324533,13.4099252,Christinenstraße 30,10119,Berlin,3701554
3040910,Kita der Kath. Kirchengem. Corpus Christi,+49304254284,70,Kindertagesstätte,9031,Katholische Kirchengemeinde Pfarrei HI. Theresa von Avila Berlin,Sonstiger freier Träger,52.5280046,13.449447545858586,Conrad-Blenkle-Straße 64,10407,Berlin,3601452
3040920,Kath. Kita St. Augustinus,+49304456470,60,Kindertagesstätte,304,Katholische Kirchengemeinde Heilige Familie,Deutscher Caritasverband,52.5508527,13.406725532435658,Schivelbeiner Straße 29,10439,Berlin,3601141
3040930,Kita Elias,+49304422405,46,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.5406933,13.4207206,Göhrener Straße 11,10437,Berlin,3601348
3040940,Kita Gethsemane,+49304455584,63,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.5445845,13.4147308,Greifenhagener Straße 2,10437,Berlin,3601346
3040950,Kita der Ev. Kirchengem. Immanuel,+493044039164,80,Kindertagesstätte,212,Ev. Kirchengemeinde Immanuel,Diakonisches Werk,52.5331595,13.4214224308521,Immanuelkirchstraße 1,10405,Berlin,3701659
3040980,Evangelische Kita Arche,+49304457048,51,Kindertagesstätte,8722,Stephanus gGmbH,Diakonisches Werk,52.5541973,13.4144416,Berlin 10439,10439,Berlin,3601139
3040990,Evangelische Kita Winsstraße,+49304424804,35,Kindertagesstätte,8722,Stephanus gGmbH,Diakonisches Werk,52.534826,13.4264393,Winsstraße 24,10405,Berlin,3701658
3041000,Erdnuckel,+49304420285,19,Eltern-Initiativ-Kindertagesstätte,503,Erdnuckel e.V.,EKT,52.53580345,13.40994518420737,Choriner Straße 30,10435,Berlin,3701554
3041010,Integrationskita Prenzl.Berg Pustekuchen,+49304422769,24,Eltern-Initiativ-Kindertagesstätte,914,Integrationskindertagesstätte Prenzlauer Berg Pustekuchen e. V.,EKT,52.5465652,13.4071616,Sonnenburger Straße 57,10437,Berlin,3601142
3041020,Waldorfkindergarten Prenzlauer Berg,+49304453393,85,Kindertagesstätte,1215,Waldorfkindergarten Prenzlauer Berg e.V.,Sonstiger freier Träger,52.53531885,13.409663366793762,Choriner Straße 25,10435,Berlin,3701554
3041030,Villa Kunterbunt,+49304452297,30,Eltern-Initiativ-Kindertagesstätte,814,Kunter - Bund e.V.,EKT,52.5439104,13.4222536,Dunckerstraße 21,10437,Berlin,3601348
3041060,Domino,+493085615101,30,Eltern-Initiativ-Kindertagesstätte,1123,Deutsch-Französische Kita Domino e. V.,EKT,52.5423191,13.41578,Lychener Straße 21,10437,Berlin,3601347
3041110,Obst und Gemüse,+493047378599,16,Eltern-Initiativ-Kindertagesstätte,1124,EKT Obst und Gemüse e. V.,EKT,52.5363352,13.4257272,Christburger Straße 41,10405,Berlin,3701658
3041120,Kita Haus 2,+493044677751,220,Kindertagesstätte,8433,KUBIBE gGmbH,Sonstiger freier Träger,52.5473127,13.4063567,Gleimstraße 46,10437,Berlin,3601142
3041160,Kita Hanna vom Kolle,+49304431885400,240,Kindertagesstätte,1299,Hanna gGmbH Kita-Trägerschaften,Sonstiger freier Träger,52.5371389,13.4151334,Knaackstraße 53,10435,Berlin,3701555
3041180,Kita Prenzelberger Spielmäuse,+493044650206,200,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.54688755,13.419793431854362,Pappelallee 41a,10437,Berlin,3601347
3041240,Kita der Kath. Kirchengem. Herz Jesu,+493044389415,40,Kindertagesstätte,9032,Katholische Kirchengemeinde Pfarrei Bernhard Lichtenberg Berlin-Mitte,Sonstiger freier Träger,52.5303099,13.4103725,Schönhauser Allee 182,10119,Berlin,3701554
3041250,Quasselstrippe,+49304488054,24,Eltern-Initiativ-Kindertagesstätte,916,Quasselstrippe e. V.,EKT,52.5386489,13.408350624319668,Oderberger Straße 50,10435,Berlin,3701554
3041260,Theaterspiel-Kita Capriola,+493041726612,30,Eltern-Initiativ-Kindertagesstätte,1140,Theaterspiel-Kindertagesstätte Capriola e. V.,EKT,52.5307993,13.4340859,Hufelandstraße 32,10407,Berlin,3701660
3041270,Elfenland,+493049854889,30,Eltern-Initiativ-Kindertagesstätte,1143,Elfenland e.V.,EKT,52.5335785,13.4335979,Pasteurstraße 15,10407,Berlin,3701660
3041300,Billabong 02,+4930850082,21,Eltern-Initiativ-Kindertagesstätte,1149,billabong 02 e. V.,EKT,52.5467716,13.4152702,Greifenhagener Straße 14,10437,Berlin,3601346
3041310,Treinta Lobitos,+493048492049,35,Eltern-Initiativ-Kindertagesstätte,1150,Treinta Lobitos e. V.,EKT,52.5325762,13.4141881,Kollwitzstraße 16,10405,Berlin,3701556
3041320,Waldorfkindergarten Wurzelwerk,+493048491958,30,Eltern-Initiativ-Kindertagesstätte,1155,Waldorfkindergarten Wurzelwerk e. V.,EKT,52.5388399,13.4165038,Hagenauer Straße 1b,10435,Berlin,3701555
3041340,Mischpoke,+493040574549,30,Eltern-Initiativ-Kindertagesstätte,1156,Mischpoke e.V.,EKT,52.5463908,13.4207704,Lychener Straße 76,10437,Berlin,3601347
3041350,Kita Hoppetosse,+493023910062,27,Eltern-Initiativ-Kindertagesstätte,1161,Hoppetosse-Berlin e.V.,EKT,52.5453803,13.4196371,Lychener Straße 66,10437,Berlin,3601347
3041360,10 Vorne,+493043659863,25,Eltern-Initiativ-Kindertagesstätte,1168,10 Vorne e. V.,EKT,52.5438525,13.4196946,Schliemannstraße 33,10437,Berlin,3601347
3041370,Kitaträumer,+493040043755,30,Eltern-Initiativ-Kindertagesstätte,1171,Kitaträumer e. V.,EKT,52.5319849,13.4364786,Pasteurstraße 38,10407,Berlin,3701660
3041380,Kindergarten Aramsamsam,+493060961266,30,Eltern-Initiativ-Kindertagesstätte,7853,Aramsamsam Berlin e. V.,Sonstiger freier Träger,52.5455086,13.4208903,Stargarder Straße 62,10437,Berlin,3601347
3041390,Kita Flinke Füchse,+493042800642,23,Kindertagesstätte,7859,MiniKitas First gGmbH,Sonstiger freier Träger,52.5295874,13.4317243,Bötzowstraße 6,10407,Berlin,3701660
3041400,Zebra Int. Kiga,+493044041109,25,Eltern-Initiativ-Kindertagesstätte,1176,Zebra International Kindergarten e. V.,EKT,52.546397,13.4075898,Sonnenburger Straße 54,10437,Berlin,3601142
3041410,Guckloch,+493042804111,30,Eltern-Initiativ-Kindertagesstätte,1181,EKT Guckloch e.V.,EKT,52.5312635,13.4356664,Liselotte-Herrmann-Straße 12,10407,Berlin,3701660
3041440,Kita Schaukelpferd,+493046998549,25,Kindertagesstätte,1711,Dörner & Schmidt GbR,private Kita ohne Abschluss der Rahmenvereinbarung,52.5410531,13.4167738,Schliemannstraße 47,10437,Berlin,3601347
3041450,Kinderladen Prenzlpanther,+493058637187,19,Eltern-Initiativ-Kindertagesstätte,1193,Kinderladen Prenzlpanther e. V.,EKT,52.5414032,13.4171473,Schliemannstraße 44,10437,Berlin,3601347
3041470,Josephine,+493044012685,26,Eltern-Initiativ-Kindertagesstätte,1199,EKT Josephine e. V.,EKT,52.54872295,13.408530779350375,Kopenhagener Straße 65,10437,Berlin,3601142
